a1,a2,red,green,blue,output
16.7,65.9,0,128,0,1
23.8,64.4,255,20,147,0
40.3,24.1,255,215,0,0
37.6,47.2,255,140,0,0
9.7,43.8,255,215,0,0
34.7,32.1,255,255,182,1
35.2,66.5,0,255,255,1
46.7,31.5,255,69,0,0
13.7,26.4,255,255,192,1
58.6,38.8,255,20,147,1
5.0,4.2,255,255,0,0
10.5,53.7,255,20,147,1
50.7,47.2,255,255,182,1
52.8,48.8,255,250,128,1
55.7,59.3,255,215,0,0
60.9,21.9,0,0,255,0
29.3,30.8,255,69,0,0
28.0,15.8,255,255,192,1
25.1,64.4,0,128,0,0
48.8,51.5,0,255,255,0
11.2,50.9,255,255,192,0
64.4,67.2,0,0,255,0
21.4,45.0,139,0,139,1
57.1,29.2,255,255,182,1
39.5,40.9,255,140,0,0
6.2,64.4,0,0,255,0
8.3,42.1,0,128,0,1
49.6,22.6,255,20,147,1
18.6,33.7,0,255,255,0
31.6,26.4,255,0,255,1
43.8,64.4,0,128,0,1
46.7,19.7,255,215,0,0
15.9,34.3,0,128,0,0
62.2,54.4,255,165,0,0
30.1,43.8,255,255,192,1
43.8,25.7,255,140,0,0
40.3,13.6,139,0,139,1
27.2,59.3,255,0,255,0
20.1,21.9,0,0,255,0
54.2,11.3,255,215,0,0
42.7,47.2,255,255,182,1
28.0,13.6,139,0,139,1
61.7,45.0,139,0,139,1
33.9,31.5,0,128,0,0
44.5,38.8,255,20,147,0
22.2,66.5,0,255,255,0
34.7,39.4,255,165,0,0
19.3,46.6,255,69,0,0
50.1,41.5,255,255,192,1
3.0,20.3,0,255,255,0
54.2,61.5,255,69,0,0
56.5,22.6,255,20,147,0
41.9,30.8,255,69,0,0
4.1,29.2,255,0,255,1
12.4,43.8,255,215,0,0
32.4,50.9,255,215,0,0
49.6,37.2,255,20,147,0
38.1,11.3,255,215,0,0
7.5,13.6,139,0,139,1
59.4,9.6,0,128,0,1
47.3,15.8,255,250,1
